# q I
1.098196933625266054e-02 2.215025680852611084e+06
1.099884585757706507e-02 2.214111578482283279e+06
1.101574831386480276e-02 2.213195206146445591e+06
1.103267674497137620e-02 2.212276559884115122e+06
1.104963119081354278e-02 2.211355635737976991e+06
1.106661169136939279e-02 2.210432429754475132e+06
1.108361828667847084e-02 2.209506937983892392e+06
1.110065101684183653e-02 2.208579156480443198e+06
1.111770992202217902e-02 2.207649081302355044e+06
1.113479504244390197e-02 2.206716708511960227e+06
1.115190641839323982e-02 2.205782034175781067e+06
1.116904409021832363e-02 2.204845054364619777e+06
1.118620809832929219e-02 2.203905765153648332e+06
1.120339848319837697e-02 2.202964162622496020e+06
1.122061528536002530e-02 2.202020242855341174e+06
1.123785854541095759e-02 2.201074001941002440e+06
1.125512830401028189e-02 2.200125435973028187e+06
1.127242460187960482e-02 2.199174541049790103e+06
1.128974747980309584e-02 2.198221313274574466e+06
1.130709697862760342e-02 2.197265748755675741e+06
1.132447313926274353e-02 2.196307843606490642e+06
1.134187600268101587e-02 2.195347593945609406e+06
1.135930560991786978e-02 2.194384995896913577e+06
1.137676200207181874e-02 2.193420045589669608e+06
1.139424522030452885e-02 2.192452739158625714e+06
1.141175530584093850e-02 2.191483072744105477e+06
1.142929229996932430e-02 2.190511042492107488e+06
1.144685624404141386e-02 2.189536644554401748e+06
1.146444717947247768e-02 2.188559875088626985e+06
1.148206514774145065e-02 2.187580730258389376e+06
1.149971019039099096e-02 2.186599206233362667e+06
1.151738234902759637e-02 2.185615299189385958e+06
1.153508166532172391e-02 2.184629005308566149e+06
1.155280818100784708e-02 2.183640320779375732e+06
1.157056193788458254e-02 2.182649241796757095e+06
1.158834297781477334e-02 2.181655764562224038e+06
1.160615134272561383e-02 2.180659885283960029e+06
1.162398707460871559e-02 2.179661600176927634e+06
1.164185021552021845e-02 2.178660905462968163e+06
1.165974080758089455e-02 2.177657797370906919e+06
1.167765889297625592e-02 2.176652272136656567e+06
1.169560451395663253e-02 2.175644326003324706e+06
1.171357771283727985e-02 2.174633955221319105e+06
1.173157853199848291e-02 2.173621156048454344e+06
1.174960701388566911e-02 2.172605924750057049e+06
1.176766320100947408e-02 2.171588257599075325e+06
1.178574713594586487e-02 2.170568150876188651e+06
1.180385886133625446e-02 2.169545600869912654e+06
1.182199841988756592e-02 2.168520603876711801e+06
1.184016585437235904e-02 2.167493156201107427e+06
1.185836120762891535e-02 2.166463254155792296e+06
1.187658452256136997e-02 2.165430894061734900e+06
1.189483584213977228e-02 2.164396072248298675e+06
1.191311520940020914e-02 2.163358785053348634e+06
1.193142266744490025e-02 2.162319028823369183e+06
1.194975825944231788e-02 2.161276799913573079e+06
1.196812202862725626e-02 2.160232094688018784e+06
1.198651401830095817e-02 2.159184909519725479e+06
1.200493427183120000e-02 2.158135240790787153e+06
1.202338283265242530e-02 2.157083084892488550e+06
1.204185974426580548e-02 2.156028438225421589e+06
1.206036505023936993e-02 2.154971297199604101e+06
1.207889879420809102e-02 2.153911658234598115e+06
1.209746101987402116e-02 2.152849517759623937e+06
1.211605177100634825e-02 2.151784872213685885e+06
1.213467109144152414e-02 2.150717718045686372e+06
1.215331902508338599e-02 2.149648051714548375e+06
1.217199561590322221e-02 2.148575869689336978e+06
1.219070090793989564e-02 2.147501168449379038e+06
1.220943494529994587e-02 2.146423944484388456e+06
1.222819777215770724e-02 2.145344194294584915e+06
1.224698943275537993e-02 2.144261914390820544e+06
1.226580997140316355e-02 2.143177101294702850e+06
1.228465943247934039e-02 2.142089751538717188e+06
1.230353786043041422e-02 2.140999861666356213e+06
1.232244529977116927e-02 2.139907428232242353e+06
1.234138179508480031e-02 2.138812447802255861e+06
1.236034739102303236e-02 2.137714916953661479e+06
1.237934213230619182e-02 2.136614832275234628e+06
1.239836606372333484e-02 2.135512190367393196e+06
1.241741923013233752e-02 2.134406987842324190e+06
1.243650167646003467e-02 2.133299221324113198e+06
1.245561344770228229e-02 2.132188887448875234e+06
1.247475458892408767e-02 2.131075982864885125e+06
1.249392514525970652e-02 2.129960504232711159e+06
1.251312516191277653e-02 2.128842448225342669e+06
1.253235468415637814e-02 2.127721811528327409e+06
1.255161375733317500e-02 2.126598590839902870e+06
1.257090242685550419e-02 2.125472782871130854e+06
1.259022073820550459e-02 2.124344384346028790e+06
1.260956873693519845e-02 2.123213392001710832e+06
1.262894646866660926e-02 2.122079802588521037e+06
1.264835397909186941e-02 2.120943612870167941e+06
1.266779131397334328e-02 2.119804819623863790e+06
1.268725851914370532e-02 2.118663419640463311e+06
1.270675564050605631e-02 2.117519409724599682e+06
1.272628272403406730e-02 2.116372786694824696e+06
1.274583981577203338e-02 2.115223547383749858e+06
1.276542696183501774e-02 2.114071688638182823e+06
1.278504420840894003e-02 2.112917207319274545e+06
1.280469160175072042e-02 2.111760100302655250e+06
1.282436918818834377e-02 2.110600364478577860e+06
1.284407701412099319e-02 2.109437996752064209e+06
1.286381512601915064e-02 2.108272994043044746e+06
1.288358357042473402e-02 2.107105353286503814e+06
1.290338239395115959e-02 2.105935071432625875e+06
1.292321164328348072e-02 2.104762145446938463e+06
1.294307136517851113e-02 2.103586572310462128e+06
1.296296160646489941e-02 2.102408349019851536e+06
1.298288241404326609e-02 2.101227472587548196e+06
1.300283383488629561e-02 2.100043940041926689e+06
1.302281591603888199e-02 2.098857748427439947e+06
1.304282870461819129e-02 2.097668894804774784e+06
1.306287224781380735e-02 2.096477376250996487e+06
1.308294659288782372e-02 2.095283189859702718e+06
1.310305178717498242e-02 2.094086332741172053e+06
1.312318787808275031e-02 2.092886802022518124e+06
1.314335491309145086e-02 2.091684594847840723e+06
1.316355293975437005e-02 2.090479708378380397e+06
1.318378200569788987e-02 2.089272139792669099e+06
1.320404215862155950e-02 2.088061886286688037e+06
1.322433344629823926e-02 2.086848945074020885e+06
1.324465591657419603e-02 2.085633313386011403e+06
1.326500961736924895e-02 2.084414988471914548e+06
1.328539459667683366e-02 2.083193967599060386e+06
1.330581090256413752e-02 2.081970248053007293e+06
1.332625858317224195e-02 2.080743827137700515e+06
1.334673768671618306e-02 2.079514702175633051e+06
1.336724826148509918e-02 2.078282870508002350e+06
1.338779035584233314e-02 2.077048329494873295e+06
1.340836401822556763e-02 2.075811076515336055e+06
1.342896929714690324e-02 2.074571108967669541e+06
1.344960624119299376e-02 2.073328424269503914e+06
1.347027489902515897e-02 2.072083019857981242e+06
1.349097531937951296e-02 2.070834893189918250e+06
1.351170755106704743e-02 2.069584041741973720e+06
1.353247164297376355e-02 2.068330463010811247e+06
1.355326764406080894e-02 2.067074154513261747e+06
1.357409560336455233e-02 2.065815113786492962e+06
1.359495556999672228e-02 2.064553338388175005e+06
1.361584759314451824e-02 2.063288825896646827e+06
1.363677172207074413e-02 2.062021573911082698e+06
1.365772800611389157e-02 2.060751580051663332e+06
1.367871649468827347e-02 2.059478841959741898e+06
1.369973723728414201e-02 2.058203357298017014e+06
1.372079028346781700e-02 2.056925123750697821e+06
1.374187568288177258e-02 2.055644139023679309e+06
1.376299348524476739e-02 2.054360400844713207e+06
1.378414374035199022e-02 2.053073906963576330e+06
1.380532649807512946e-02 2.051784655152247753e+06
1.382654180836251877e-02 2.050492643205079483e+06
1.384778972123925332e-02 2.049197868938970845e+06
1.386907028680729563e-02 2.047900330193543108e+06
1.389038355524562299e-02 2.046600024831313174e+06
1.391172957681030553e-02 2.045296950737872161e+06
1.393310840183464329e-02 2.043991105822059326e+06
1.395452008072930496e-02 2.042682488016139017e+06
1.397596466398241116e-02 2.041371095275979023e+06
1.399744220215967325e-02 2.040056925581228686e+06
1.401895274590450428e-02 2.038739976935497485e+06
1.404049634593816480e-02 2.037420247366532451e+06
1.406207305305983736e-02 2.036097734926400706e+06
1.408368291814678097e-02 2.034772437691669445e+06
1.410532599215442995e-02 2.033444353763584979e+06
1.412700232611654658e-02 2.032113481268256903e+06
1.414871197114529917e-02 2.030779818356837379e+06
1.417045497843140087e-02 2.029443363205708098e+06
1.419223139924425357e-02 2.028104114016659092e+06
1.421404128493202607e-02 2.026762069017075934e+06
1.423588468692180489e-02 2.025417226460122736e+06
1.425776165671969846e-02 2.024069584624928655e+06
1.427967224591098795e-02 2.022719141816770425e+06
1.430161650616021060e-02 2.021365896367263049e+06
1.432359448921129846e-02 2.020009846634542802e+06
1.434560624688770158e-02 2.018650991003457690e+06
1.436765183109252851e-02 2.017289327885750914e+06
1.438973129380862782e-02 2.015924855720255291e+06
1.441184468709873039e-02 2.014557572973077884e+06
1.443399206310559853e-02 2.013187478137790691e+06
1.445617347405210584e-02 2.011814569735621102e+06
1.447838897224138291e-02 2.010438846315643284e+06
1.450063861005693525e-02 2.009060306454968639e+06
1.452292243996276475e-02 2.007678948758936487e+06
1.454524051450352060e-02 2.006294771861307789e+06
1.456759288630457387e-02 2.004907774424458388e+06
1.458997960807216845e-02 2.003517955139571335e+06
1.461240073259357022e-02 2.002125312726829667e+06
1.463485631273713818e-02 2.000729845935614547e+06
1.465734640145248922e-02 1.999331553544695955e+06
1.467987105177059708e-02 1.997930434362432221e+06
1.470243031680396051e-02 1.996526487226960249e+06
1.472502424974666928e-02 1.995119711006399477e+06
1.474765290387457239e-02 1.993710104599041864e+06
1.477031633254537873e-02 1.992297666933554225e+06
1.479301458919882011e-02 1.990882396969173104e+06
1.481574772735672584e-02 1.989464293695905246e+06
1.483851580062317717e-02 1.988043356134725967e+06
1.486131886268465298e-02 1.986619583337777294e+06
1.488415696731011477e-02 1.985192974388569593e+06
1.490703016835115587e-02 1.983763528402181342e+06
1.492993851974212458e-02 1.982331244525460294e+06
1.495288207550026990e-02 1.980896121937222779e+06
1.497586088972583003e-02 1.979458159848458832e+06
1.499887501660219363e-02 1.978017357502532424e+06
1.502192451039600224e-02 1.976573714175383793e+06
1.504500942545731849e-02 1.975127229175732937e+06
1.506812981621970249e-02 1.973677901845284970e+06
1.509128573720036268e-02 1.972225731558931060e+06
1.511447724300031721e-02 1.970770717724954709e+06
1.513770438830446159e-02 1.969312859785237350e+06
1.516096722788173867e-02 1.967852157215460669e+06
1.518426581658525835e-02 1.966388609525316395e+06
1.520760020935241728e-02 1.964922216258709319e+06
1.523097046120506191e-02 1.963452976993963588e+06
1.525437662724956484e-02 1.961980891344033182e+06
1.527781876267698957e-02 1.960505958956705639e+06
1.530129692276323630e-02 1.959028179514809977e+06
1.532481116286912338e-02 1.957547552736427635e+06
1.534836153844055563e-02 1.956064078375097830e+06
1.537194810500863706e-02 1.954577756220028736e+06
1.539557091818983051e-02 1.953088586096304702e+06
1.541923003368604606e-02 1.951596567865096964e+06
1.544292550728479721e-02 1.950101701423874125e+06
1.546665739485932577e-02 1.948603986706611235e+06
1.549042575236875795e-02 1.947103423684000038e+06
1.551423063585819287e-02 1.945600012363661779e+06
1.553807210145885347e-02 1.944093752790357452e+06
1.556195020538824955e-02 1.942584645046197809e+06
1.558586500395025762e-02 1.941072689250859665e+06
1.560981655353528737e-02 1.939557885561792878e+06
1.563380491062039968e-02 1.938040234174436890e+06
1.565783013176946445e-02 1.936519735322430264e+06
1.568189227363326471e-02 1.934996389277826995e+06
1.570599139294963364e-02 1.933470196351307910e+06
1.573012754654359857e-02 1.931941156892395811e+06
1.575430079132753708e-02 1.930409271289665718e+06
1.577851118430125335e-02 1.928874539970965357e+06
1.580275878255215857e-02 1.927336963403623551e+06
1.582704364325540625e-02 1.925796542094667675e+06
1.585136582367399627e-02 1.924253276591039263e+06
1.587572538115893106e-02 1.922707167479807511e+06
1.590012237314935434e-02 1.921158215388385113e+06
1.592455685717265867e-02 1.919606420984745491e+06
1.594902889084467631e-02 1.918051784977635602e+06
1.597353853186975203e-02 1.916494308116793633e+06
1.599808583804091314e-02 1.914933991193166701e+06
1.602267086724001519e-02 1.913370835039122729e+06
1.604729367743784954e-02 1.911804840528672095e+06
1.607195432669429255e-02 1.910236008577681147e+06
1.609665287315844087e-02 1.908664340144091053e+06
1.612138937506877798e-02 1.907089836228131549e+06
1.614616389075325745e-02 1.905512497872541659e+06
1.617097647862947643e-02 1.903932326162785757e+06
1.619582719720479708e-02 1.902349322227269877e+06
1.622071610507652001e-02 1.900763487237560330e+06
1.624564326093196759e-02 1.899174822408601176e+06
1.627060872354865045e-02 1.897583328998931218e+06
1.629561255179443058e-02 1.895989008310902864e+06
1.632065480462761148e-02 1.894391861690898193e+06
1.634573554109710822e-02 1.892791890529549913e+06
1.637085482034256537e-02 1.891189096261956263e+06
1.639601270159454435e-02 1.889583480367899872e+06
1.642120924417459979e-02 1.887975044372066390e+06
1.644644450749545642e-02 1.886363789844262181e+06
1.647171855106113053e-02 1.884749718399634119e+06
1.649703143446711734e-02 1.883132831698881928e+06
1.652238321740045340e-02 1.881513131448484259e+06
1.654777395963991093e-02 1.879890619400911964e+06
1.657320372105615044e-02 1.878265297354843933e+06
1.659867256161181442e-02 1.876637167155391769e+06
1.662418054136169387e-02 1.875006230694311904e+06
1.664972772045287749e-02 1.873372489910226082e+06
1.667531415912486964e-02 1.871735946788839530e+06
1.670093991770978115e-02 1.870096603363155155e+06
1.672660505663240219e-02 1.868454461713695666e+06
1.675230963641039308e-02 1.866809523968719179e+06
1.677805371765442657e-02 1.865161792304435046e+06
1.680383736106830575e-02 1.863511268945223652e+06
1.682966062744911673e-02 1.861857956163852941e+06
1.685552357768738130e-02 1.860201856281693792e+06
1.688142627276720611e-02 1.858542971668937011e+06
1.690736877376639372e-02 1.856881304744813591e+06
1.693335114185662293e-02 1.855216857977806125e+06
1.695937343830356339e-02 1.853549633885868127e+06
1.698543572446705591e-02 1.851879635036638472e+06
1.701153806180122699e-02 1.850206864047657698e+06
1.703768051185462068e-02 1.848531323586585233e+06
1.706386313627040671e-02 1.846853016371410806e+06
1.709008599678645338e-02 1.845171945170674007e+06
1.711634915523551834e-02 1.843488112803674303e+06
1.714265267354536312e-02 1.841801522140690591e+06
1.716899661373894742e-02 1.840112176103190752e+06
1.719538103793452274e-02 1.838420077664047480e+06
1.722180600834580244e-02 1.836725229847752256e+06
1.724827158728210047e-02 1.835027635730628390e+06
1.727477783714850834e-02 1.833327298441041261e+06
1.730132482044600267e-02 1.831624221159614623e+06
1.732791259977159437e-02 1.829918407119439915e+06
1.735454123781852293e-02 1.828209859606288141e+06
1.738121079737634661e-02 1.826498581958822440e+06
1.740792134133112290e-02 1.824784577568807174e+06
1.743467293266554724e-02 1.823067849881319562e+06
1.746146563445909877e-02 1.821348402394958772e+06
1.748829950988821727e-02 1.819626238662053831e+06
1.751517462222640029e-02 1.817901362288876669e+06
1.754209103484438703e-02 1.816173776935846545e+06
1.756904881121032491e-02 1.814443486317738425e+06
1.759604801488987014e-02 1.812710494203892071e+06
1.762308870954636467e-02 1.810974804418418091e+06
1.765017095894099233e-02 1.809236420840403065e+06
1.767729482693292803e-02 1.807495347404116299e+06
1.770446037747947648e-02 1.805751588099212851e+06
1.773166767463622145e-02 1.804005146970942151e+06
1.775891678255718531e-02 1.802256028120347299e+06
1.778620776549499558e-02 1.800504235704469029e+06
1.781354068780100289e-02 1.798749773936550599e+06
1.784091561392544753e-02 1.796992647086237324e+06
1.786833260841763291e-02 1.795232859479777748e+06
1.789579173592604350e-02 1.793470415500224801e+06
1.792329306119850793e-02 1.791705319587634411e+06
1.795083664908237245e-02 1.789937576239265269e+06
1.797842256452461193e-02 1.788167190009777434e+06
1.800605087257204154e-02 1.786394165511426283e+06
1.803372163837141731e-02 1.784618507414262975e+06
1.806143492716959925e-02 1.782840220446329564e+06
1.808919080431374560e-02 1.781059309393849690e+06
1.811698933525140998e-02 1.779275779101428110e+06
1.814483058553072528e-02 1.777489634472240927e+06
1.817271462080057715e-02 1.775700880468226504e+06
1.820064150681071496e-02 1.773909522110280115e+06
1.822861130941193231e-02 1.772115564478442306e+06
1.825662409455622651e-02 1.770319012712086784e+06
1.828467992829693051e-02 1.768519872010113671e+06
1.831277887678891408e-02 1.766718147631129948e+06
1.834092100628868446e-02 1.764913844893642236e+06
1.836910638315456326e-02 1.763106969176240731e+06
1.839733507384688771e-02 1.761297525917778956e+06
1.842560714492808699e-02 1.759485520617564209e+06
1.845392266306289386e-02 1.757670958835533587e+06
1.848228169501848345e-02 1.755853846192440484e+06
1.851068430766465364e-02 1.754034188370029442e+06
1.853913056797394654e-02 1.752211991111217532e+06
1.856762054302182885e-02 1.750387260220273165e+06
1.859615429998683067e-02 1.748560001562991645e+06
1.862473190615075713e-02 1.746730221066867234e+06
1.865335342889877165e-02 1.744897924721273128e+06
1.868201893571959718e-02 1.743063118577630492e+06
1.871072849420569659e-02 1.741225808749578893e+06
1.873948217205337677e-02 1.739386001413150690e+06
1.876828003706298292e-02 1.737543702806936344e+06
1.879712215713905815e-02 1.735698919232254382e+06
1.882600860029048570e-02 1.733851657053316943e+06
1.885493943463069019e-02 1.732001922697391361e+06
1.888391472837773824e-02 1.730149722654970363e+06
1.891293454985453273e-02 1.728295063479929231e+06
1.894199896748900019e-02 1.726437951789685991e+06
1.897110804981419832e-02 1.724578394265364390e+06
1.900026186546849641e-02 1.722716397651949432e+06
1.902946048319577657e-02 1.720851968758441042e+06
1.905870397184553089e-02 1.718985114458014257e+06
1.908799240037306957e-02 1.717115841688167769e+06
1.911732583783966669e-02 1.715244157450876897e+06
1.914670435341271973e-02 1.713370068812744925e+06
1.917612801636594394e-02 1.711493582905147690e+06
1.920559689607948331e-02 1.709614706924384460e+06
1.923511106204010140e-02 1.707733448131821584e+06
1.926467058384137565e-02 1.705849813854032662e+06
1.929427553118380489e-02 1.703963811482944060e+06
1.932392597387500369e-02 1.702075448475975078e+06
1.935362198182985494e-02 1.700184732356172521e+06
1.938336362507071808e-02 1.698291670712348074e+06
1.941315097372752277e-02 1.696396271199215204e+06
1.944298409803798047e-02 1.694498541537520010e+06
1.947286306834774064e-02 1.692598489514171146e+06
1.950278795511057456e-02 1.690696122982369037e+06
1.953275882888850026e-02 1.688791449861735106e+06
1.956277576035196641e-02 1.686884478138435632e+06
1.959283882028005699e-02 1.684975215865300968e+06
1.962294807956059539e-02 1.683063671161953826e+06
1.965310360919035604e-02 1.681149852214922896e+06
1.968330548027521013e-02 1.679233767277760897e+06
1.971355376403029561e-02 1.677315424671161687e+06
1.974384853178021842e-02 1.675394832783070160e+06
1.977418985495916354e-02 1.673472000068795402e+06
1.980457780511108920e-02 1.671546935051119421e+06
1.983501245388993514e-02 1.669619646320400294e+06
1.986549387305971623e-02 1.667690142534680665e+06
1.989602213449473758e-02 1.665758432419787627e+06
1.992659731017978192e-02 1.663824524769431911e+06
1.995721947221023446e-02 1.661888428445307538e+06
1.998788869279227026e-02 1.659950152377185645e+06
2.001860504424303119e-02 1.658009705563007155e+06
2.004936859899078549e-02 1.656067097068975447e+06
2.008017942957513596e-02 1.654122336029639933e+06
2.011103760864712750e-02 1.652175431647986639e+06
2.014194320896944834e-02 1.650226393195521552e+06
2.017289630341664516e-02 1.648275230012345593e+06
2.020389696497520982e-02 1.646321951507240534e+06
2.023494526674381871e-02 1.644366567157739773e+06
2.026604128193346469e-02 1.642409086510205176e+06
2.029718508386768247e-02 1.640449519179893192e+06
2.032837674598265629e-02 1.638487874851027038e+06
2.035961634182742799e-02 1.636524163276862819e+06
2.039090394506405668e-02 1.634558394279748667e+06
2.042223962946784419e-02 1.632590577751185047e+06
2.045362346892741837e-02 1.630620723651887849e+06
2.048505553744496208e-02 1.628648842011838686e+06
2.051653590913641786e-02 1.626674942930333782e+06
2.054806465823158859e-02 1.624699036576040089e+06
2.057964185907435600e-02 1.622721133187038358e+06
2.061126758612286114e-02 1.620741243070864351e+06
2.064294191394965006e-02 1.618759376604554011e+06
2.067466491724189934e-02 1.616775544234676287e+06
2.070643667080153058e-02 1.614789756477372255e+06
2.073825724954541858e-02 1.612802023918384453e+06
2.077012672850559946e-02 1.610812357213084586e+06
2.080204518282937828e-02 1.608820767086501699e+06
2.083401268777954410e-02 1.606827264333345462e+06
2.086602931873458161e-02 1.604831859818020370e+06
2.089809515118877525e-02 1.602834564474648563e+06
2.093021026075244165e-02 1.600835389307079371e+06
2.096237472315208572e-02 1.598834345388900489e+06
2.099458861423058112e-02 1.596831443863445194e+06
2.102685200994738185e-02 1.594826695943793748e+06
2.105916498637863329e-02 1.592820112912776880e+06
2.109152761971740467e-02 1.590811706122971838e+06
2.112393998627387290e-02 1.588801486996693537e+06
2.115640216247546487e-02 1.586789467025988735e+06
2.118891422486705520e-02 1.584775657772621373e+06
2.122147625011115007e-02 1.582760070868055336e+06
2.125408831498809201e-02 1.580742718013434205e+06
2.128675049639618122e-02 1.578723610979559831e+06
2.131946287135191159e-02 1.576702761606864166e+06
2.135222551699010943e-02 1.574680181805379689e+06
2.138503851056417979e-02 1.572655883554701693e+06
2.141790192944620710e-02 1.570629878903956385e+06
2.145081585112718070e-02 1.568602179971755482e+06
2.148378035321720989e-02 1.566572798946151510e+06
2.151679551344563152e-02 1.564541748084590305e+06
2.154986140966124938e-02 1.562509039713859092e+06
2.158297811983249728e-02 1.560474686230027815e+06
2.161614572204761942e-02 1.558438700098391389e+06
2.164936429451489244e-02 1.556401093853404047e+06
2.168263391556274691e-02 1.554361880098613910e+06
2.171595466363998583e-02 1.552321071506589185e+06
2.174932661731599978e-02 1.550278680818842724e+06
2.178274985528088833e-02 1.548234720845754957e+06
2.181622445634567864e-02 1.546189204466487980e+06
2.184975049944254052e-02 1.544142144628897775e+06
2.188332806362491140e-02 1.542093554349445738e+06
2.191695722806772870e-02 1.540043446713099256e+06
2.195063807206759643e-02 1.537991834873234155e+06
2.198437067504296905e-02 1.535938732051531319e+06
2.201815511653437696e-02 1.533884151537865400e+06
2.205199147620455838e-02 1.531828106690197019e+06
2.208587983383866749e-02 1.529770610934453551e+06
2.211982026934449994e-02 1.527711677764407592e+06
2.215381286275262124e-02 1.525651320741553791e+06
2.218785769421659226e-02 1.523589553494978929e+06
2.222195484401313925e-02 1.521526389721228741e+06
2.225610439254238626e-02 1.519461843184166122e+06
2.229030642032797660e-02 1.517395927714833058e+06
2.232456100801731569e-02 1.515328657211302780e+06
2.235886823638172372e-02 1.513260045638526091e+06
2.239322818631668890e-02 1.511190107028174680e+06
2.242764093884197507e-02 1.509118855478484184e+06
2.246210657510185407e-02 1.507046305154087255e+06
2.249662517636533479e-02 1.504972470285840798e+06
2.253119682402627416e-02 1.502897365170656471e+06
2.256582159960363043e-02 1.500821004171317210e+06
2.260049958474162971e-02 1.498743401716296561e+06
2.263523086120995675e-02 1.496664572299568914e+06
2.267001551090398748e-02 1.494584530480412301e+06
2.270485361584491726e-02 1.492503290883217473e+06
2.273974525817999345e-02 1.490420868197280448e+06
2.277469052018272350e-02 1.488337277176592965e+06
2.280968948425302761e-02 1.486252532639633399e+06
2.284474223291744696e-02 1.484166649469148135e+06
2.287984884882938302e-02 1.482079642611925956e+06
2.291500941476921557e-02 1.479991527078574989e+06
2.295022401364455247e-02 1.477902317943285452e+06
2.298549272849041009e-02 1.475812030343596358e+06
2.302081564246939369e-02 1.473720679480148712e+06
2.305619283887194726e-02 1.471628280616438482e+06
2.309162440111647494e-02 1.469534849078565137e+06
2.312711041274956997e-02 1.467440400254974142e+06
2.316265095744625760e-02 1.465344949596188497e+06
2.319824611901011302e-02 1.463248512614544481e+06
2.323389598137350076e-02 1.461151104883918073e+06
2.326960062859776898e-02 1.459052742039443692e+06
2.330536014487347499e-02 1.456953439777227119e+06
2.334117461452052053e-02 1.454853213854062837e+06
2.337704412198839815e-02 1.452752080087131588e+06
2.341296875185636811e-02 1.450650054353704676e+06
2.344894858883370126e-02 1.448547152590833604e+06
2.348498371775980739e-02 1.446443390795041807e+06
2.352107422360448161e-02 1.444338785022007069e+06
2.355722019146812285e-02 1.442233351386236725e+06
2.359342170658187618e-02 1.440127106060742168e+06
2.362967885430787562e-02 1.438020065276704263e+06
2.366599172013943847e-02 1.435912245323132724e+06
2.370236038970124567e-02 1.433803662546524312e+06
2.373878494874960901e-02 1.431694333350507077e+06
2.377526548317257515e-02 1.429584274195489706e+06
2.381180207899019283e-02 1.427473501598297153e+06
2.384839482235472791e-02 1.425362032131800894e+06
2.388504379955081261e-02 1.423249882424548268e+06
2.392174909699566754e-02 1.421137069160383893e+06
2.395851080123936189e-02 1.419023609078059904e+06
2.399532899896492100e-02 1.416909518970851088e+06
2.403220377698861085e-02 1.414794815686152084e+06
2.406913522226009072e-02 1.412679516125081107e+06
2.410612342186264218e-02 1.410563637242066441e+06
2.414316846301340844e-02 1.408447196044431068e+06
2.418027043306351584e-02 1.406330209591978230e+06
2.421742941949833750e-02 1.404212694996559992e+06
2.425464550993772575e-02 1.402094669421644416e+06
2.429191879213613708e-02 1.399976150081879925e+06
2.432924935398290620e-02 1.397857154242649907e+06
2.436663728350241601e-02 1.395737699219621019e+06
2.440408266885435787e-02 1.393617802378285443e+06
2.444158559833386340e-02 1.391497481133501511e+06
